tanggal,result,as,kop,kepala,ekor
2018-07-30,2536,2,5,3,6
2018-07-31,0878,0,8,7,8
2018-08-01,9895,9,8,9,5
2018-08-02,7819,7,8,1,9
2018-08-03,8779,8,7,7,9
2018-08-04,1808,1,8,0,8
2018-08-05,1649,1,6,4,9
2018-08-06,8042,8,0,4,2
2018-08-07,3274,3,2,7,4
2018-08-08,2873,2,8,7,3
2018-08-09,3599,3,5,9,9
2018-08-10,5312,5,3,1,2
2018-08-11,2337,2,3,3,7
2018-08-12,0053,0,0,5,3
2018-08-13,3710,3,7,1,0
2018-08-14,4369,4,3,6,9
2018-08-15,5322,5,3,2,2
2018-08-16,5981,5,9,8,1
2018-08-17,7585,7,5,8,5
2018-08-18,8978,8,9,7,8
2018-08-19,1823,1,8,2,3
2018-08-20,2208,2,2,0,8
2018-08-21,9463,9,4,6,3
2018-08-22,4686,4,6,8,6
2018-08-23,8069,8,0,6,9
2018-08-24,0530,0,5,3,0
2018-08-25,5792,5,7,9,2
2018-08-26,9111,9,1,1,1
2018-08-27,2424,2,4,2,4
2018-08-28,3016,3,0,1,6
2018-08-29,4326,4,3,2,6
2018-08-30,8603,8,6,0,3
2018-08-31,7607,7,6,0,7
2018-09-01,7058,7,0,5,8
2018-09-02,8290,8,2,9,0
2018-09-03,7017,7,0,1,7
2018-09-04,0620,0,6,2,0
2018-09-05,3132,3,1,3,2
2018-09-06,0168,0,1,6,8
2018-09-07,6560,6,5,6,0
2018-09-08,7067,7,0,6,7
2018-09-09,4817,4,8,1,7
2018-09-10,1756,1,7,5,6
2018-09-11,7294,7,2,9,4
2018-09-12,7374,7,3,7,4
2018-09-13,9654,9,6,5,4
2018-09-14,2253,2,2,5,3
2018-09-15,4939,4,9,3,9
2018-09-16,7380,7,3,8,0
2018-09-17,1983,1,9,8,3
2018-09-18,0005,0,0,0,5
2018-09-19,3269,3,2,6,9
2018-09-20,4966,4,9,6,6
2018-09-21,9838,9,8,3,8
2018-09-22,6555,6,5,5,5
2018-09-23,5042,5,0,4,2
2018-09-24,2855,2,8,5,5
2018-09-25,1656,1,6,5,6
2018-09-26,4932,4,9,3,2
2018-09-27,6449,6,4,4,9
2018-09-28,7110,7,1,1,0
2018-09-29,8301,8,3,0,1
2018-09-30,2690,2,6,9,0
2018-10-01,6121,6,1,2,1
2018-10-02,5716,5,7,1,6
2018-10-03,1305,1,3,0,5
2018-10-04,8823,8,8,2,3
2018-10-05,8916,8,9,1,6
2018-10-06,9842,9,8,4,2
2018-10-07,2021,2,0,2,1
2018-10-08,1090,1,0,9,0
2018-10-09,4076,4,0,7,6
2018-10-10,6760,6,7,6,0
2018-10-11,7439,7,4,3,9
2018-10-12,7675,7,6,7,5
2018-10-13,7862,7,8,6,2
2018-10-14,5277,5,2,7,7
2018-10-15,8124,8,1,2,4
2018-10-16,6255,6,2,5,5
2018-10-17,8913,8,9,1,3
2018-10-18,0205,0,2,0,5
2018-10-19,4783,4,7,8,3
2018-10-20,1593,1,5,9,3
2018-10-21,6419,6,4,1,9
2018-10-22,5092,5,0,9,2
2018-10-23,3469,3,4,6,9
2018-10-24,7530,7,5,3,0
2018-10-25,4383,4,3,8,3
2018-10-26,6492,6,4,9,2
2018-10-27,9196,9,1,9,6
2018-10-28,1887,1,8,8,7
2018-10-29,7429,7,4,2,9
2018-10-30,1400,1,4,0,0
2018-10-31,1163,1,1,6,3
2018-11-01,1204,1,2,0,4
2018-11-02,8404,8,4,0,4
2018-11-03,2046,2,0,4,6
2018-11-04,5046,5,0,4,6
2018-11-05,2419,2,4,1,9
2018-11-06,5637,5,6,3,7
2018-11-07,6752,6,7,5,2
2018-11-08,1706,1,7,0,6
2018-11-09,6185,6,1,8,5
2018-11-10,6091,6,0,9,1
2018-11-11,9343,9,3,4,3
2018-11-12,6575,6,5,7,5
2018-11-13,3392,3,3,9,2
2018-11-14,0550,0,5,5,0
2018-11-15,5407,5,4,0,7
2018-11-16,9142,9,1,4,2
2018-11-17,0513,0,5,1,3
2018-11-18,2321,2,3,2,1
2018-11-19,6884,6,8,8,4
2018-11-20,0311,0,3,1,1
2018-11-21,2902,2,9,0,2
2018-11-22,4776,4,7,7,6
2018-11-23,0742,0,7,4,2
2018-11-24,4560,4,5,6,0
2018-11-25,9546,9,5,4,6
2018-11-26,0738,0,7,3,8
2018-11-27,9096,9,0,9,6
2018-11-28,4354,4,3,5,4
2018-11-29,6211,6,2,1,1
2018-11-30,9812,9,8,1,2
2018-12-01,5434,5,4,3,4
2018-12-02,4725,4,7,2,5
2018-12-03,1938,1,9,3,8
2018-12-04,8971,8,9,7,1
2018-12-05,8684,8,6,8,4
2018-12-06,8967,8,9,6,7
2018-12-07,7448,7,4,4,8
2018-12-08,6061,6,0,6,1
2018-12-09,7666,7,6,6,6
2018-12-10,4539,4,5,3,9
2018-12-11,4643,4,6,4,3
2018-12-12,2787,2,7,8,7
2018-12-13,2944,2,9,4,4
2018-12-14,3537,3,5,3,7
2018-12-15,3767,3,7,6,7
2018-12-16,1989,1,9,8,9
2018-12-17,2939,2,9,3,9
2018-12-18,8425,8,4,2,5
2018-12-19,5273,5,2,7,3
2018-12-20,7753,7,7,5,3
2018-12-21,5258,5,2,5,8
2018-12-22,7027,7,0,2,7
2018-12-23,2346,2,3,4,6
2018-12-24,9183,9,1,8,3
2018-12-25,0721,0,7,2,1
2018-12-26,3152,3,1,5,2
2018-12-27,5105,5,1,0,5
2018-12-28,7249,7,2,4,9
2018-12-29,1500,1,5,0,0
2018-12-30,2158,2,1,5,8
2018-12-31,0080,0,0,8,0
2019-01-01,4283,4,2,8,3
2019-01-02,3152,3,1,5,2
2019-01-03,3900,3,9,0,0
2019-01-04,2652,2,6,5,2
2019-01-05,3388,3,3,8,8
2019-01-06,1700,1,7,0,0
2019-01-07,5179,5,1,7,9
2019-01-08,4915,4,9,1,5
2019-01-09,2513,2,5,1,3
2019-01-10,8417,8,4,1,7
2019-01-11,7485,7,4,8,5
2019-01-12,0748,0,7,4,8
2019-01-13,7555,7,5,5,5
2019-01-14,3563,3,5,6,3
2019-01-15,9466,9,4,6,6
2019-01-16,2197,2,1,9,7
2019-01-17,6568,6,5,6,8
2019-01-18,9919,9,9,1,9
2019-01-19,2841,2,8,4,1
2019-01-20,0090,0,0,9,0
2019-01-21,2107,2,1,0,7
2019-01-22,1645,1,6,4,5
2019-01-23,9255,9,2,5,5
2019-01-24,8829,8,8,2,9
2019-01-25,8641,8,6,4,1
2019-01-26,2029,2,0,2,9
2019-01-27,0540,0,5,4,0
2019-01-28,9387,9,3,8,7
2019-01-29,2257,2,2,5,7
2019-01-30,3320,3,3,2,0
2019-01-31,9300,9,3,0,0
2019-02-01,2814,2,8,1,4
2019-02-02,4203,4,2,0,3
2019-02-03,9551,9,5,5,1
2019-02-04,4081,4,0,8,1
2019-02-05,8742,8,7,4,2
2019-02-06,4328,4,3,2,8
2019-02-07,0439,0,4,3,9
2019-02-08,0461,0,4,6,1
2019-02-09,9265,9,2,6,5
2019-02-10,8854,8,8,5,4
2019-02-11,4659,4,6,5,9
2019-02-12,8512,8,5,1,2
2019-02-13,9626,9,6,2,6
2019-02-14,0357,0,3,5,7
2019-02-15,1246,1,2,4,6
2019-02-16,8163,8,1,6,3
2019-02-17,3453,3,4,5,3
2019-02-18,4247,4,2,4,7
2019-02-19,8451,8,4,5,1
2019-02-20,4615,4,6,1,5
2019-02-21,7426,7,4,2,6
2019-02-22,5115,5,1,1,5
2019-02-23,7667,7,6,6,7
2019-02-24,5290,5,2,9,0
2019-02-25,2636,2,6,3,6
2019-02-26,0734,0,7,3,4
2019-02-27,7117,7,1,1,7
2019-02-28,1848,1,8,4,8
2019-03-01,7663,7,6,6,3
2019-03-02,6460,6,4,6,0
2019-03-03,7827,7,8,2,7
2019-03-04,1988,1,9,8,8
2019-03-05,0005,0,0,0,5
2019-03-06,1402,1,4,0,2
2019-03-07,1188,1,1,8,8
2019-03-08,8051,8,0,5,1
2019-03-09,0680,0,6,8,0
2019-03-10,6741,6,7,4,1
2019-03-11,2143,2,1,4,3
2019-03-12,7120,7,1,2,0
2019-03-13,8921,8,9,2,1
2019-03-14,0608,0,6,0,8
2019-03-15,9240,9,2,4,0
2019-03-16,0466,0,4,6,6
2019-03-17,3386,3,3,8,6
2019-03-18,6401,6,4,0,1
2019-03-19,7540,7,5,4,0
2019-03-20,7446,7,4,4,6
2019-03-21,3157,3,1,5,7
2019-03-22,2829,2,8,2,9
2019-03-23,8243,8,2,4,3
2019-03-24,5140,5,1,4,0
2019-03-25,3437,3,4,3,7
2019-03-26,7039,7,0,3,9
2019-03-27,1719,1,7,1,9
2019-03-28,8908,8,9,0,8
2019-03-29,2778,2,7,7,8
2019-03-30,9247,9,2,4,7
2019-03-31,5987,5,9,8,7
2019-04-01,8020,8,0,2,0
2019-04-02,3900,3,9,0,0
2019-04-03,4467,4,4,6,7
2019-04-04,5632,5,6,3,2
2019-04-05,3036,3,0,3,6
2019-04-06,3412,3,4,1,2
2019-04-07,0206,0,2,0,6
2019-04-08,9230,9,2,3,0
2019-04-09,8248,8,2,4,8
2019-04-10,0371,0,3,7,1
2019-04-11,8221,8,2,2,1
2019-04-12,0983,0,9,8,3
2019-04-13,1409,1,4,0,9
2019-04-14,3812,3,8,1,2
2019-04-15,8697,8,6,9,7
2019-04-16,5913,5,9,1,3
2019-04-17,9135,9,1,3,5
2019-04-18,5199,5,1,9,9
2019-04-19,1229,1,2,2,9
2019-04-20,4497,4,4,9,7
2019-04-21,3020,3,0,2,0
2019-04-22,7246,7,2,4,6
2019-04-23,5836,5,8,3,6
2019-04-24,8007,8,0,0,7
2019-04-25,9876,9,8,7,6
2019-04-26,0548,0,5,4,8
2019-04-27,8672,8,6,7,2
2019-04-28,7390,7,3,9,0
2019-04-29,4465,4,4,6,5
2019-04-30,2316,2,3,1,6
2019-05-01,1738,1,7,3,8
2019-05-02,5387,5,3,8,7
2019-05-03,0823,0,8,2,3
2019-05-04,7555,7,5,5,5
2019-05-05,2533,2,5,3,3
2019-05-06,8631,8,6,3,1
2019-05-07,5096,5,0,9,6
2019-05-08,1750,1,7,5,0
2019-05-09,0731,0,7,3,1
2019-05-10,2994,2,9,9,4
2019-05-11,9417,9,4,1,7
2019-05-12,9691,9,6,9,1
2019-05-13,6653,6,6,5,3
2019-05-14,5859,5,8,5,9
2019-05-15,6978,6,9,7,8
2019-05-16,5070,5,0,7,0
2019-05-17,4084,4,0,8,4
2019-05-18,0436,0,4,3,6
2019-05-19,4664,4,6,6,4
2019-05-20,2640,2,6,4,0
2019-05-21,7859,7,8,5,9
2019-05-22,4245,4,2,4,5
2019-05-23,1511,1,5,1,1
2019-05-24,0953,0,9,5,3
2019-05-25,6676,6,6,7,6
2019-05-26,9700,9,7,0,0
2019-05-27,6338,6,3,3,8
2019-05-28,3011,3,0,1,1
2019-05-29,5758,5,7,5,8
2019-05-30,4971,4,9,7,1
2019-05-31,4755,4,7,5,5
2019-06-01,7722,7,7,2,2
2019-06-02,8404,8,4,0,4
2019-06-03,4207,4,2,0,7
2019-06-04,6802,6,8,0,2
2019-06-05,6748,6,7,4,8
2019-06-06,7454,7,4,5,4
2019-06-07,2206,2,2,0,6
2019-06-08,0787,0,7,8,7
2019-06-09,1709,1,7,0,9
2019-06-10,3462,3,4,6,2
2019-06-11,3721,3,7,2,1
2019-06-12,0411,0,4,1,1
2019-06-13,2487,2,4,8,7
2019-06-14,9563,9,5,6,3
2019-06-15,1141,1,1,4,1
2019-06-16,7198,7,1,9,8
2019-06-17,7438,7,4,3,8
2019-06-18,3841,3,8,4,1
2019-06-19,0093,0,0,9,3
2019-06-20,8086,8,0,8,6
2019-06-21,5511,5,5,1,1
2019-06-22,1483,1,4,8,3
2019-06-23,8646,8,6,4,6
2019-06-24,9556,9,5,5,6
2019-06-25,1557,1,5,5,7
2019-06-26,9177,9,1,7,7
2019-06-27,7459,7,4,5,9
2019-06-28,3568,3,5,6,8
2019-06-29,6970,6,9,7,0
2019-06-30,5471,5,4,7,1
2019-07-01,7830,7,8,3,0
2019-07-02,0347,0,3,4,7
2019-07-03,8018,8,0,1,8
2019-07-04,6874,6,8,7,4
2019-07-05,6222,6,2,2,2
2019-07-06,5736,5,7,3,6
2019-07-07,8122,8,1,2,2
2019-07-08,8607,8,6,0,7
2019-07-09,2684,2,6,8,4
2019-07-10,2632,2,6,3,2
2019-07-11,5556,5,5,5,6
2019-07-12,2370,2,3,7,0
2019-07-13,3046,3,0,4,6
2019-07-14,1366,1,3,6,6
2019-07-15,9896,9,8,9,6
2019-07-16,9488,9,4,8,8
2019-07-17,1064,1,0,6,4
2019-07-18,4516,4,5,1,6
2019-07-19,1636,1,6,3,6
2019-07-20,6082,6,0,8,2
2019-07-21,6160,6,1,6,0
2019-07-22,5065,5,0,6,5
2019-07-23,8961,8,9,6,1
2019-07-24,9838,9,8,3,8
2019-07-25,2729,2,7,2,9
2019-07-26,2962,2,9,6,2
2019-07-27,9092,9,0,9,2
2019-07-28,2380,2,3,8,0
2019-07-29,9820,9,8,2,0
2019-07-30,6796,6,7,9,6
2019-07-31,4473,4,4,7,3
2019-08-01,1497,1,4,9,7
2019-08-02,3539,3,5,3,9
2019-08-03,2559,2,5,5,9
2019-08-04,8370,8,3,7,0
2019-08-05,0179,0,1,7,9
2019-08-06,1428,1,4,2,8
2019-08-07,1359,1,3,5,9
2019-08-08,5807,5,8,0,7
2019-08-09,2434,2,4,3,4
2019-08-10,1163,1,1,6,3
2019-08-11,0950,0,9,5,0
2019-08-12,9509,9,5,0,9
2019-08-13,6772,6,7,7,2
2019-08-14,9474,9,4,7,4
2019-08-15,3892,3,8,9,2
2019-08-16,2767,2,7,6,7
2019-08-17,2427,2,4,2,7
2019-08-18,2452,2,4,5,2
2019-08-19,2279,2,2,7,9
2019-08-20,5587,5,5,8,7
2019-08-21,5902,5,9,0,2
2019-08-22,5054,5,0,5,4
2019-08-23,9866,9,8,6,6
2019-08-24,3332,3,3,3,2
2019-08-25,8878,8,8,7,8
2019-08-26,6925,6,9,2,5
2019-08-27,4979,4,9,7,9
2019-08-28,3874,3,8,7,4
2019-08-29,1445,1,4,4,5
2019-08-30,3194,3,1,9,4
2019-08-31,8498,8,4,9,8
2019-09-01,5277,5,2,7,7
2019-09-02,2055,2,0,5,5
2019-09-03,5878,5,8,7,8
2019-09-04,9700,9,7,0,0
2019-09-05,5171,5,1,7,1
2019-09-06,5452,5,4,5,2
2019-09-07,4871,4,8,7,1
2019-09-08,5436,5,4,3,6
2019-09-09,5393,5,3,9,3
2019-09-10,4344,4,3,4,4
2019-09-11,5582,5,5,8,2
2019-09-12,3808,3,8,0,8
2019-09-13,1452,1,4,5,2
2019-09-14,1537,1,5,3,7
2019-09-15,1943,1,9,4,3
2019-09-16,4048,4,0,4,8
2019-09-17,6800,6,8,0,0
2019-09-18,0037,0,0,3,7
2019-09-19,7718,7,7,1,8
2019-09-20,2534,2,5,3,4
2019-09-21,6342,6,3,4,2
2019-09-22,6089,6,0,8,9
2019-09-23,4489,4,4,8,9
2019-09-24,8277,8,2,7,7
2019-09-25,7292,7,2,9,2
2019-09-26,4882,4,8,8,2
2019-09-27,4347,4,3,4,7
2019-09-28,1071,1,0,7,1
2019-09-29,3579,3,5,7,9
2019-09-30,0361,0,3,6,1
2019-10-01,7153,7,1,5,3
2019-10-02,6019,6,0,1,9
2019-10-03,1776,1,7,7,6
2019-10-04,5033,5,0,3,3
2019-10-05,0544,0,5,4,4
2019-10-06,0757,0,7,5,7
2019-10-07,9546,9,5,4,6
2019-10-08,9276,9,2,7,6
2019-10-09,3422,3,4,2,2
2019-10-10,8618,8,6,1,8
2019-10-11,8080,8,0,8,0
2019-10-12,1797,1,7,9,7
2019-10-13,4088,4,0,8,8
2019-10-14,7385,7,3,8,5
2019-10-15,0386,0,3,8,6
2019-10-16,1936,1,9,3,6
2019-10-17,6813,6,8,1,3
2019-10-18,1680,1,6,8,0
2019-10-19,9920,9,9,2,0
2019-10-20,6650,6,6,5,0
2019-10-21,5238,5,2,3,8
2019-10-22,6713,6,7,1,3
2019-10-23,4592,4,5,9,2
2019-10-24,1058,1,0,5,8
2019-10-25,3539,3,5,3,9
2019-10-26,2151,2,1,5,1
2019-10-27,5578,5,5,7,8
2019-10-28,2068,2,0,6,8
2019-10-29,4122,4,1,2,2
2019-10-30,8134,8,1,3,4
2019-10-31,1477,1,4,7,7
2019-11-01,0015,0,0,1,5
2019-11-02,0494,0,4,9,4
2019-11-03,6479,6,4,7,9
2019-11-04,7004,7,0,0,4
2019-11-05,8689,8,6,8,9
2019-11-06,7385,7,3,8,5
2019-11-07,2209,2,2,0,9
2019-11-08,3208,3,2,0,8
2019-11-09,4189,4,1,8,9
2019-11-10,4624,4,6,2,4
2019-11-11,5421,5,4,2,1
2019-11-12,9380,9,3,8,0
2019-11-13,5547,5,5,4,7
2019-11-14,0772,0,7,7,2
2019-11-15,7628,7,6,2,8
2019-11-16,3671,3,6,7,1
2019-11-17,7064,7,0,6,4
2019-11-18,3347,3,3,4,7
2019-11-19,0182,0,1,8,2
2019-11-20,1309,1,3,0,9
2019-11-21,6371,6,3,7,1
2019-11-22,3439,3,4,3,9
2019-11-23,6577,6,5,7,7
2019-11-24,3035,3,0,3,5
2019-11-25,9934,9,9,3,4
2019-11-26,7726,7,7,2,6
2019-11-27,0595,0,5,9,5
2019-11-28,1306,1,3,0,6
2019-11-29,8315,8,3,1,5
2019-11-30,7755,7,7,5,5
2019-12-01,2114,2,1,1,4
2019-12-02,0480,0,4,8,0
2019-12-03,9437,9,4,3,7
2019-12-04,6975,6,9,7,5
2019-12-05,5660,5,6,6,0
2019-12-06,2913,2,9,1,3
2019-12-07,0924,0,9,2,4
2019-12-08,1485,1,4,8,5
2019-12-09,8114,8,1,1,4
2019-12-10,3347,3,3,4,7
2019-12-11,9081,9,0,8,1
2019-12-12,3837,3,8,3,7
2019-12-13,0098,0,0,9,8
2019-12-14,5975,5,9,7,5
2019-12-15,9663,9,6,6,3
2019-12-16,1407,1,4,0,7
2019-12-17,7461,7,4,6,1
2019-12-18,5654,5,6,5,4
2019-12-19,8756,8,7,5,6
2019-12-20,9998,9,9,9,8
2019-12-21,6183,6,1,8,3
2019-12-22,3596,3,5,9,6
2019-12-23,5417,5,4,1,7
2019-12-24,9653,9,6,5,3
2019-12-25,2422,2,4,2,2
2019-12-26,0997,0,9,9,7
2019-12-27,7149,7,1,4,9
2019-12-28,6499,6,4,9,9
2019-12-29,4374,4,3,7,4
2019-12-30,8287,8,2,8,7
2019-12-31,2239,2,2,3,9
2020-01-01,4011,4,0,1,1
2020-01-02,2501,2,5,0,1
2020-01-03,2163,2,1,6,3
2020-01-04,3112,3,1,1,2
2020-01-05,5270,5,2,7,0
2020-01-06,0701,0,7,0,1
2020-01-07,3493,3,4,9,3
2020-01-08,0348,0,3,4,8
2020-01-09,7822,7,8,2,2
2020-01-10,4495,4,4,9,5
2020-01-11,4165,4,1,6,5
2020-01-12,5481,5,4,8,1
2020-01-13,5412,5,4,1,2
2020-01-14,4155,4,1,5,5
2020-01-15,0517,0,5,1,7
2020-01-16,6301,6,3,0,1
2020-01-17,6035,6,0,3,5
2020-01-18,0027,0,0,2,7
2020-01-19,1529,1,5,2,9
2020-01-20,6196,6,1,9,6
2020-01-21,0255,0,2,5,5
2020-01-22,2780,2,7,8,0
2020-01-23,6096,6,0,9,6
2020-01-24,4675,4,6,7,5
2020-01-25,2846,2,8,4,6
2020-01-26,3094,3,0,9,4
2020-01-27,2048,2,0,4,8
2020-01-28,3060,3,0,6,0
2020-01-29,4247,4,2,4,7
2020-01-30,5278,5,2,7,8
2020-01-31,8820,8,8,2,0
2020-02-01,6865,6,8,6,5
2020-02-02,4645,4,6,4,5
2020-02-03,4069,4,0,6,9
2020-02-04,5987,5,9,8,7
2020-02-05,7042,7,0,4,2
2020-02-06,0307,0,3,0,7
2020-02-07,6832,6,8,3,2
2020-02-08,5947,5,9,4,7
2020-02-09,7415,7,4,1,5
2020-02-10,7432,7,4,3,2
2020-02-11,3819,3,8,1,9
2020-02-12,5619,5,6,1,9
2020-02-13,5686,5,6,8,6
2020-02-14,7181,7,1,8,1
2020-02-15,2184,2,1,8,4
2020-02-16,2061,2,0,6,1
2020-02-17,7506,7,5,0,6
2020-02-18,7954,7,9,5,4
2020-02-19,8814,8,8,1,4
2020-02-20,1862,1,8,6,2
2020-02-21,6542,6,5,4,2
2020-02-22,0438,0,4,3,8
2020-02-23,3850,3,8,5,0
2020-02-24,9615,9,6,1,5
2020-02-25,1308,1,3,0,8
2020-02-26,6072,6,0,7,2
2020-02-27,1230,1,2,3,0
2020-02-28,1029,1,0,2,9
2020-02-29,9795,9,7,9,5
2020-03-01,5211,5,2,1,1
2020-03-02,9891,9,8,9,1
2020-03-03,0275,0,2,7,5
2020-03-04,4395,4,3,9,5
2020-03-05,8502,8,5,0,2
2020-03-06,1226,1,2,2,6
2020-03-07,9046,9,0,4,6
2020-03-08,4824,4,8,2,4
2020-03-09,3812,3,8,1,2
2020-03-10,9109,9,1,0,9
2020-03-11,7761,7,7,6,1
2020-03-12,5970,5,9,7,0
2020-03-13,8741,8,7,4,1
2020-03-14,3634,3,6,3,4
