tanggal,result,as,kop,kepala,ekor
2020-03-15,8854,8,8,5,4
2020-03-16,3136,3,1,3,6
2020-03-17,9047,9,0,4,7
2020-03-18,0420,0,4,2,0
2020-03-19,1072,1,0,7,2
2020-03-20,8340,8,3,4,0
2020-03-21,5816,5,8,1,6
2020-03-22,6593,6,5,9,3
2020-03-23,3052,3,0,5,2
2020-03-24,3269,3,2,6,9
2020-03-25,5602,5,6,0,2
2020-03-26,4577,4,5,7,7
2020-03-27,8614,8,6,1,4
2020-03-28,5360,5,3,6,0
2020-03-29,4281,4,2,8,1
2020-03-30,1134,1,1,3,4
2020-03-31,8943,8,9,4,3
2020-04-01,1962,1,9,6,2
2020-04-02,5309,5,3,0,9
2020-04-03,5494,5,4,9,4
2020-04-04,9670,9,6,7,0
2020-04-05,4326,4,3,2,6
2020-04-06,4168,4,1,6,8
2020-04-07,8183,8,1,8,3
2020-04-08,7676,7,6,7,6
2020-04-09,4947,4,9,4,7
2020-04-10,9285,9,2,8,5
2020-04-11,7162,7,1,6,2
2020-04-12,4830,4,8,3,0
2020-04-13,1171,1,1,7,1
2020-04-14,9846,9,8,4,6
2020-04-15,0793,0,7,9,3
2020-04-16,8005,8,0,0,5
2020-04-17,3027,3,0,2,7
2020-04-18,9798,9,7,9,8
2020-04-19,1858,1,8,5,8
2020-04-20,5221,5,2,2,1
2020-04-21,1223,1,2,2,3
2020-04-22,5783,5,7,8,3
2020-04-23,1095,1,0,9,5
2020-04-24,7147,7,1,4,7
2020-04-25,7273,7,2,7,3
2020-04-26,4007,4,0,0,7
2020-04-27,5749,5,7,4,9
2020-04-28,2735,2,7,3,5
2020-04-29,1953,1,9,5,3
2020-04-30,7334,7,3,3,4
2020-05-01,0475,0,4,7,5
2020-05-02,0863,0,8,6,3
2020-05-03,2983,2,9,8,3
2020-05-04,2085,2,0,8,5
2020-05-05,3178,3,1,7,8
2020-05-06,6001,6,0,0,1
2020-05-07,9407,9,4,0,7
2020-05-08,7400,7,4,0,0
2020-05-09,5057,5,0,5,7
2020-05-10,0114,0,1,1,4
2020-05-11,6942,6,9,4,2
2020-05-12,2827,2,8,2,7
2020-05-13,8093,8,0,9,3
2020-05-14,4157,4,1,5,7
2020-05-15,0726,0,7,2,6
2020-05-16,4051,4,0,5,1
2020-05-17,6762,6,7,6,2
2020-05-18,1165,1,1,6,5
2020-05-19,5106,5,1,0,6
2020-05-20,2638,2,6,3,8
2020-05-21,0651,0,6,5,1
2020-05-22,6064,6,0,6,4
2020-05-23,5301,5,3,0,1
2020-05-24,0154,0,1,5,4
2020-05-25,4031,4,0,3,1
2020-05-26,4376,4,3,7,6
2020-05-27,8043,8,0,4,3
2020-05-28,4246,4,2,4,6
2020-05-29,7814,7,8,1,4
2020-05-30,5861,5,8,6,1
2020-05-31,8699,8,6,9,9
2020-06-01,9578,9,5,7,8
2020-06-02,8892,8,8,9,2
2020-06-03,9060,9,0,6,0
2020-06-04,2187,2,1,8,7
2020-06-05,5656,5,6,5,6
2020-06-06,4926,4,9,2,6
2020-06-07,3623,3,6,2,3
2020-06-08,0821,0,8,2,1
2020-06-09,1917,1,9,1,7
2020-06-10,6751,6,7,5,1
2020-06-11,6305,6,3,0,5
2020-06-12,1606,1,6,0,6
2020-06-13,6191,6,1,9,1
2020-06-14,4202,4,2,0,2
2020-06-15,8768,8,7,6,8
2020-06-16,9557,9,5,5,7
2020-06-17,7654,7,6,5,4
2020-06-18,3200,3,2,0,0
2020-06-19,0548,0,5,4,8
2020-06-20,7301,7,3,0,1
2020-06-21,6947,6,9,4,7
2020-06-22,2789,2,7,8,9
2020-06-23,2905,2,9,0,5
2020-06-24,2108,2,1,0,8
2020-06-25,0049,0,0,4,9
2020-06-26,6421,6,4,2,1
2020-06-27,0557,0,5,5,7
2020-06-28,2166,2,1,6,6
2020-06-29,7685,7,6,8,5
2020-06-30,4595,4,5,9,5
2020-07-01,0009,0,0,0,9
2020-07-02,5648,5,6,4,8
2020-07-03,0603,0,6,0,3
2020-07-04,0612,0,6,1,2
2020-07-05,1267,1,2,6,7
2020-07-06,2437,2,4,3,7
2020-07-07,2174,2,1,7,4
2020-07-08,1099,1,0,9,9
2020-07-09,7482,7,4,8,2
2020-07-10,9298,9,2,9,8
2020-07-11,2636,2,6,3,6
2020-07-12,6560,6,5,6,0
2020-07-13,3969,3,9,6,9
2020-07-14,8904,8,9,0,4
2020-07-15,4396,4,3,9,6
2020-07-16,7642,7,6,4,2
2020-07-17,1541,1,5,4,1
2020-07-18,2784,2,7,8,4
2020-07-19,5064,5,0,6,4
2020-07-20,9316,9,3,1,6
2020-07-21,4775,4,7,7,5
2020-07-22,9381,9,3,8,1
2020-07-23,8467,8,4,6,7
2020-07-24,9169,9,1,6,9
2020-07-25,6960,6,9,6,0
2020-07-26,3462,3,4,6,2
2020-07-27,5570,5,5,7,0
2020-07-28,9787,9,7,8,7
2020-07-29,7289,7,2,8,9
2020-07-30,4841,4,8,4,1
2020-07-31,9768,9,7,6,8
2020-08-01,6322,6,3,2,2
2020-08-02,0697,0,6,9,7
2020-08-03,5873,5,8,7,3
2020-08-04,5151,5,1,5,1
2020-08-05,4996,4,9,9,6
2020-08-06,0253,0,2,5,3
2020-08-07,6909,6,9,0,9
2020-08-08,3277,3,2,7,7
2020-08-09,6255,6,2,5,5
2020-08-10,1969,1,9,6,9
2020-08-11,9151,9,1,5,1
2020-08-12,6549,6,5,4,9
2020-08-13,4562,4,5,6,2
2020-08-14,4531,4,5,3,1
2020-08-15,6881,6,8,8,1
2020-08-16,9714,9,7,1,4
2020-08-17,1720,1,7,2,0
2020-08-18,0804,0,8,0,4
2020-08-19,9899,9,8,9,9
2020-08-20,3925,3,9,2,5
2020-08-21,2369,2,3,6,9
2020-08-22,3528,3,5,2,8
2020-08-23,2393,2,3,9,3
2020-08-24,1900,1,9,0,0
2020-08-25,3042,3,0,4,2
2020-08-26,0610,0,6,1,0
2020-08-27,1645,1,6,4,5
2020-08-28,3649,3,6,4,9
2020-08-29,0767,0,7,6,7
2020-08-30,2513,2,5,1,3
2020-08-31,2059,2,0,5,9
2020-09-01,1434,1,4,3,4
2020-09-02,3518,3,5,1,8
2020-09-03,9415,9,4,1,5
2020-09-04,6582,6,5,8,2
2020-09-05,4466,4,4,6,6
2020-09-06,0693,0,6,9,3
2020-09-07,5874,5,8,7,4
2020-09-08,9376,9,3,7,6
2020-09-09,3159,3,1,5,9
2020-09-10,9485,9,4,8,5
2020-09-11,1684,1,6,8,4
2020-09-12,6988,6,9,8,8
2020-09-13,8219,8,2,1,9
2020-09-14,7429,7,4,2,9
2020-09-15,2787,2,7,8,7
2020-09-16,8024,8,0,2,4
2020-09-17,7986,7,9,8,6
2020-09-18,6872,6,8,7,2
2020-09-19,0666,0,6,6,6
2020-09-20,7358,7,3,5,8
2020-09-21,7267,7,2,6,7
2020-09-22,3857,3,8,5,7
2020-09-23,7022,7,0,2,2
2020-09-24,1824,1,8,2,4
2020-09-25,0646,0,6,4,6
2020-09-26,6171,6,1,7,1
2020-09-27,1459,1,4,5,9
2020-09-28,6885,6,8,8,5
2020-09-29,2635,2,6,3,5
2020-09-30,3911,3,9,1,1
2020-10-01,8583,8,5,8,3
2020-10-02,3115,3,1,1,5
2020-10-03,8465,8,4,6,5
2020-10-04,6175,6,1,7,5
2020-10-05,3086,3,0,8,6
2020-10-06,9559,9,5,5,9
2020-10-07,9896,9,8,9,6
2020-10-08,3397,3,3,9,7
2020-10-09,6924,6,9,2,4
2020-10-10,4423,4,4,2,3
2020-10-11,2630,2,6,3,0
2020-10-12,9334,9,3,3,4
2020-10-13,3407,3,4,0,7
2020-10-14,1118,1,1,1,8
2020-10-15,7420,7,4,2,0
2020-10-16,1606,1,6,0,6
2020-10-17,3918,3,9,1,8
2020-10-18,7780,7,7,8,0
2020-10-19,4843,4,8,4,3
2020-10-20,1896,1,8,9,6
2020-10-21,9230,9,2,3,0
2020-10-22,7227,7,2,2,7
2020-10-23,2392,2,3,9,2
2020-10-24,4110,4,1,1,0
2020-10-25,0525,0,5,2,5
2020-10-26,0005,0,0,0,5
2020-10-27,7651,7,6,5,1
2020-10-28,8645,8,6,4,5
2020-10-29,7940,7,9,4,0
2020-10-30,2161,2,1,6,1
2020-10-31,0837,0,8,3,7
2020-11-01,9424,9,4,2,4
2020-11-02,8121,8,1,2,1
2020-11-03,8526,8,5,2,6
2020-11-04,4635,4,6,3,5
2020-11-05,4501,4,5,0,1
2020-11-06,0995,0,9,9,5
2020-11-07,7125,7,1,2,5
2020-11-08,1903,1,9,0,3
2020-11-09,5189,5,1,8,9
2020-11-10,2049,2,0,4,9
2020-11-11,6937,6,9,3,7
2020-11-12,0576,0,5,7,6
2020-11-13,1961,1,9,6,1
2020-11-14,0791,0,7,9,1
2020-11-15,2882,2,8,8,2
2020-11-16,8470,8,4,7,0
2020-11-17,7092,7,0,9,2
2020-11-18,9156,9,1,5,6
2020-11-19,7883,7,8,8,3
2020-11-20,0824,0,8,2,4
2020-11-21,0339,0,3,3,9
2020-11-22,8195,8,1,9,5
2020-11-23,1878,1,8,7,8
2020-11-24,4836,4,8,3,6
2020-11-25,4183,4,1,8,3
2020-11-26,3640,3,6,4,0
2020-11-27,9248,9,2,4,8
2020-11-28,1966,1,9,6,6
2020-11-29,9782,9,7,8,2
2020-11-30,4954,4,9,5,4
2020-12-01,2072,2,0,7,2
2020-12-02,6138,6,1,3,8
2020-12-03,2512,2,5,1,2
2020-12-04,9607,9,6,0,7
2020-12-05,2964,2,9,6,4
2020-12-06,4536,4,5,3,6
2020-12-07,0169,0,1,6,9
2020-12-08,7567,7,5,6,7
2020-12-09,5593,5,5,9,3
2020-12-10,6066,6,0,6,6
2020-12-11,2586,2,5,8,6
2020-12-12,1761,1,7,6,1
2020-12-13,1644,1,6,4,4
2020-12-14,6054,6,0,5,4
2020-12-15,6213,6,2,1,3
2020-12-16,0076,0,0,7,6
2020-12-17,0837,0,8,3,7
2020-12-18,4651,4,6,5,1
2020-12-19,1998,1,9,9,8
2020-12-20,0356,0,3,5,6
2020-12-21,7835,7,8,3,5
2020-12-22,6348,6,3,4,8
2020-12-23,6186,6,1,8,6
2020-12-24,2979,2,9,7,9
2020-12-25,3748,3,7,4,8
2020-12-26,2938,2,9,3,8
2020-12-27,3414,3,4,1,4
2020-12-28,7798,7,7,9,8
2020-12-29,9194,9,1,9,4
2020-12-30,2326,2,3,2,6
2020-12-31,7904,7,9,0,4
2021-01-01,6446,6,4,4,6
2021-01-02,1222,1,2,2,2
2021-01-03,9029,9,0,2,9
2021-01-04,1614,1,6,1,4
2021-01-05,7536,7,5,3,6
2021-01-06,5694,5,6,9,4
2021-01-07,5726,5,7,2,6
2021-01-08,0790,0,7,9,0
2021-01-09,7162,7,1,6,2
2021-01-10,3142,3,1,4,2
2021-01-11,7573,7,5,7,3
2021-01-12,5476,5,4,7,6
2021-01-13,0423,0,4,2,3
2021-01-14,8128,8,1,2,8
2021-01-15,4400,4,4,0,0
2021-01-16,6456,6,4,5,6
2021-01-17,8465,8,4,6,5
2021-01-18,6341,6,3,4,1
2021-01-19,0416,0,4,1,6
2021-01-20,2813,2,8,1,3
2021-01-21,6688,6,6,8,8
2021-01-22,0386,0,3,8,6
2021-01-23,6348,6,3,4,8
2021-01-24,6479,6,4,7,9
2021-01-25,3469,3,4,6,9
2021-01-26,4042,4,0,4,2
2021-01-27,5802,5,8,0,2
2021-01-28,2390,2,3,9,0
2021-01-29,1768,1,7,6,8
2021-01-30,3774,3,7,7,4
2021-01-31,7988,7,9,8,8
2021-02-01,5559,5,5,5,9
2021-02-02,1293,1,2,9,3
2021-02-03,3948,3,9,4,8
2021-02-04,4589,4,5,8,9
2021-02-05,6870,6,8,7,0
2021-02-06,5376,5,3,7,6
2021-02-07,7149,7,1,4,9
2021-02-08,4788,4,7,8,8
2021-02-09,1172,1,1,7,2
2021-02-10,4489,4,4,8,9
2021-02-11,1764,1,7,6,4
2021-02-12,7045,7,0,4,5
2021-02-13,5912,5,9,1,2
2021-02-14,1932,1,9,3,2
2021-02-15,5261,5,2,6,1
2021-02-16,6153,6,1,5,3
2021-02-17,9523,9,5,2,3
2021-02-18,7606,7,6,0,6
2021-02-19,4220,4,2,2,0
2021-02-20,2076,2,0,7,6
2021-02-21,3138,3,1,3,8
2021-02-22,2797,2,7,9,7
2021-02-23,5247,5,2,4,7
2021-02-24,0826,0,8,2,6
2021-02-25,7998,7,9,9,8
2021-02-26,5117,5,1,1,7
2021-02-27,0664,0,6,6,4
2021-02-28,7732,7,7,3,2
2021-03-01,4149,4,1,4,9
2021-03-02,2367,2,3,6,7
2021-03-03,8024,8,0,2,4
2021-03-04,2782,2,7,8,2
2021-03-05,3452,3,4,5,2
2021-03-06,7954,7,9,5,4
2021-03-07,9309,9,3,0,9
2021-03-08,2735,2,7,3,5
2021-03-09,6460,6,4,6,0
2021-03-10,9496,9,4,9,6
2021-03-11,1984,1,9,8,4
2021-03-12,2400,2,4,0,0
2021-03-13,2170,2,1,7,0
2021-03-14,6128,6,1,2,8
2021-03-15,9960,9,9,6,0
2021-03-16,1279,1,2,7,9
2021-03-17,1631,1,6,3,1
2021-03-18,2871,2,8,7,1
2021-03-19,0351,0,3,5,1
2021-03-20,9650,9,6,5,0
2021-03-21,1862,1,8,6,2
2021-03-22,5714,5,7,1,4
2021-03-23,6895,6,8,9,5
2021-03-24,0732,0,7,3,2
2021-03-25,2152,2,1,5,2
2021-03-26,8956,8,9,5,6
2021-03-27,4672,4,6,7,2
2021-03-28,8495,8,4,9,5
2021-03-29,1446,1,4,4,6
2021-03-30,2157,2,1,5,7
2021-03-31,7433,7,4,3,3
2021-04-01,1258,1,2,5,8
2021-04-02,5735,5,7,3,5
2021-04-03,3104,3,1,0,4
2021-04-04,5049,5,0,4,9
2021-04-05,5218,5,2,1,8
2021-04-06,4469,4,4,6,9
2021-04-07,2608,2,6,0,8
2021-04-08,8901,8,9,0,1
2021-04-09,9721,9,7,2,1
2021-04-10,9557,9,5,5,7
2021-04-11,9740,9,7,4,0
2021-04-12,9190,9,1,9,0
2021-04-13,5277,5,2,7,7
2021-04-14,3415,3,4,1,5
2021-04-15,4667,4,6,6,7
2021-04-16,7419,7,4,1,9
2021-04-17,4107,4,1,0,7
2021-04-18,8097,8,0,9,7
2021-04-19,5796,5,7,9,6
2021-04-20,5154,5,1,5,4
2021-04-21,4431,4,4,3,1
2021-04-22,2113,2,1,1,3
2021-04-23,9693,9,6,9,3
2021-04-24,4790,4,7,9,0
2021-04-25,7631,7,6,3,1
2021-04-26,3701,3,7,0,1
2021-04-27,8311,8,3,1,1
2021-04-28,9437,9,4,3,7
2021-04-29,9877,9,8,7,7
2021-04-30,1254,1,2,5,4
2021-05-01,6081,6,0,8,1
2021-05-02,6324,6,3,2,4
2021-05-03,5318,5,3,1,8
2021-05-04,3915,3,9,1,5
2021-05-05,4736,4,7,3,6
2021-05-06,5609,5,6,0,9
2021-05-07,5194,5,1,9,4
2021-05-08,2427,2,4,2,7
2021-05-09,6411,6,4,1,1
2021-05-10,2934,2,9,3,4
2021-05-11,3072,3,0,7,2
2021-05-12,2765,2,7,6,5
2021-05-13,5422,5,4,2,2
2021-05-14,3146,3,1,4,6
2021-05-15,3901,3,9,0,1
2021-05-16,2571,2,5,7,1
2021-05-17,4823,4,8,2,3
2021-05-18,9718,9,7,1,8
2021-05-19,6011,6,0,1,1
2021-05-20,1587,1,5,8,7
2021-05-21,2682,2,6,8,2
2021-05-22,4402,4,4,0,2
2021-05-23,8179,8,1,7,9
2021-05-24,5814,5,8,1,4
2021-05-25,6591,6,5,9,1
2021-05-26,4568,4,5,6,8
2021-05-27,1027,1,0,2,7
2021-05-28,0343,0,3,4,3
2021-05-29,2026,2,0,2,6
2021-05-30,9225,9,2,2,5
2021-05-31,5346,5,3,4,6
2021-06-01,1310,1,3,1,0
2021-06-02,6801,6,8,0,1
2021-06-03,0944,0,9,4,4
2021-06-04,9248,9,2,4,8
2021-06-05,6363,6,3,6,3
2021-06-06,9346,9,3,4,6
2021-06-07,0870,0,8,7,0
2021-06-08,6358,6,3,5,8
2021-06-09,8180,8,1,8,0
2021-06-10,0945,0,9,4,5
2021-06-11,1465,1,4,6,5
2021-06-12,7958,7,9,5,8
2021-06-13,4193,4,1,9,3
2021-06-14,3145,3,1,4,5
2021-06-15,8255,8,2,5,5
2021-06-16,5892,5,8,9,2
2021-06-17,2609,2,6,0,9
2021-06-18,5332,5,3,3,2
2021-06-19,1742,1,7,4,2
2021-06-20,3982,3,9,8,2
2021-06-21,9206,9,2,0,6
2021-06-22,1323,1,3,2,3
2021-06-23,8879,8,8,7,9
2021-06-24,0973,0,9,7,3
2021-06-25,9804,9,8,0,4
2021-06-26,0229,0,2,2,9
2021-06-27,0917,0,9,1,7
2021-06-28,8713,8,7,1,3
2021-06-29,7299,7,2,9,9
2021-06-30,3346,3,3,4,6
2021-07-01,6107,6,1,0,7
2021-07-02,6987,6,9,8,7
2021-07-03,2083,2,0,8,3
2021-07-04,1739,1,7,3,9
2021-07-05,6159,6,1,5,9
2021-07-06,9841,9,8,4,1
2021-07-07,7740,7,7,4,0
2021-07-08,2099,2,0,9,9
2021-07-09,9255,9,2,5,5
2021-07-10,8528,8,5,2,8
2021-07-11,9815,9,8,1,5
2021-07-12,7138,7,1,3,8
2021-07-13,4382,4,3,8,2
2021-07-14,9408,9,4,0,8
2021-07-15,5675,5,6,7,5
2021-07-16,8905,8,9,0,5
2021-07-17,9192,9,1,9,2
2021-07-18,2290,2,2,9,0
2021-07-19,9963,9,9,6,3
2021-07-20,7818,7,8,1,8
2021-07-21,2029,2,0,2,9
2021-07-22,3278,3,2,7,8
2021-07-23,9090,9,0,9,0
2021-07-24,0442,0,4,4,2
2021-07-25,0581,0,5,8,1
2021-07-26,0892,0,8,9,2
2021-07-27,8158,8,1,5,8
2021-07-28,2916,2,9,1,6
2021-07-29,8574,8,5,7,4
2021-07-30,9276,9,2,7,6
2021-07-31,9133,9,1,3,3
2021-08-01,3086,3,0,8,6
2021-08-02,2964,2,9,6,4
2021-08-03,7156,7,1,5,6
2021-08-04,8030,8,0,3,0
2021-08-05,2519,2,5,1,9
2021-08-06,0117,0,1,1,7
2021-08-07,1287,1,2,8,7
2021-08-08,6052,6,0,5,2
2021-08-09,0668,0,6,6,8
2021-08-10,9839,9,8,3,9
2021-08-11,0041,0,0,4,1
2021-08-12,7184,7,1,8,4
2021-08-13,9153,9,1,5,3
2021-08-14,6997,6,9,9,7
2021-08-15,1600,1,6,0,0
2021-08-16,2275,2,2,7,5
2021-08-17,9881,9,8,8,1
2021-08-18,2947,2,9,4,7
2021-08-19,3721,3,7,2,1
2021-08-20,9960,9,9,6,0
2021-08-21,4712,4,7,1,2
2021-08-22,8365,8,3,6,5
2021-08-23,7236,7,2,3,6
2021-08-24,2818,2,8,1,8
2021-08-25,0062,0,0,6,2
2021-08-26,3381,3,3,8,1
2021-08-27,7305,7,3,0,5
2021-08-28,8379,8,3,7,9
2021-08-29,8778,8,7,7,8
2021-08-30,3148,3,1,4,8
2021-08-31,8072,8,0,7,2
2021-09-01,3926,3,9,2,6
2021-09-02,3312,3,3,1,2
2021-09-03,2106,2,1,0,6
2021-09-04,0999,0,9,9,9
2021-09-05,2250,2,2,5,0
2021-09-06,2990,2,9,9,0
2021-09-07,0890,0,8,9,0
2021-09-08,3035,3,0,3,5
2021-09-09,9620,9,6,2,0
2021-09-10,7181,7,1,8,1
2021-09-11,0128,0,1,2,8
2021-09-12,1331,1,3,3,1
2021-09-13,0509,0,5,0,9
2021-09-14,6886,6,8,8,6
2021-09-15,2321,2,3,2,1
2021-09-16,8701,8,7,0,1
2021-09-17,6610,6,6,1,0
2021-09-18,1022,1,0,2,2
2021-09-19,0988,0,9,8,8
2021-09-20,7619,7,6,1,9
2021-09-21,6339,6,3,3,9
2021-09-22,9230,9,2,3,0
2021-09-23,2590,2,5,9,0
2021-09-24,0471,0,4,7,1
2021-09-25,5254,5,2,5,4
2021-09-26,0291,0,2,9,1
2021-09-27,1673,1,6,7,3
2021-09-28,5076,5,0,7,6
2021-09-29,8710,8,7,1,0
2021-09-30,1808,1,8,0,8
2021-10-01,6779,6,7,7,9
2021-10-02,8269,8,2,6,9
2021-10-03,0094,0,0,9,4
2021-10-04,2102,2,1,0,2
2021-10-05,9454,9,4,5,4
2021-10-06,0953,0,9,5,3
2021-10-07,8902,8,9,0,2
2021-10-08,7009,7,0,0,9
2021-10-09,3985,3,9,8,5
2021-10-10,8381,8,3,8,1
2021-10-11,9436,9,4,3,6
2021-10-12,4761,4,7,6,1
2021-10-13,5858,5,8,5,8
2021-10-14,6612,6,6,1,2
2021-10-15,9824,9,8,2,4
2021-10-16,9122,9,1,2,2
2021-10-17,9329,9,3,2,9
2021-10-18,1828,1,8,2,8
2021-10-19,9543,9,5,4,3
2021-10-20,6805,6,8,0,5
2021-10-21,8196,8,1,9,6
2021-10-22,6051,6,0,5,1
2021-10-23,3319,3,3,1,9
2021-10-24,4811,4,8,1,1
2021-10-25,8279,8,2,7,9
2021-10-26,6821,6,8,2,1
2021-10-27,8229,8,2,2,9
2021-10-28,2840,2,8,4,0
2021-10-29,6937,6,9,3,7
2021-10-30,4580,4,5,8,0
