tanggal,result,as,kop,kepala,ekor
2023-06-19,3846,3,8,4,6
2023-06-20,6087,6,0,8,7
2023-06-21,4339,4,3,3,9
2023-06-22,1703,1,7,0,3
2023-06-23,9157,9,1,5,7
2023-06-24,2914,2,9,1,4
2023-06-25,5290,5,2,9,0
2023-06-26,7506,7,5,0,6
2023-06-27,3475,3,4,7,5
2023-06-28,8062,8,0,6,2
2023-06-29,1643,1,6,4,3
2023-06-30,9391,9,3,9,1
2023-07-01,0126,0,1,2,6
2023-07-02,8537,8,5,3,7
2023-07-03,5963,5,9,6,3
2023-07-04,2385,2,3,8,5
2023-07-05,7057,7,0,5,7
2023-07-06,8367,8,3,6,7
2023-07-07,2545,2,5,4,5
2023-07-08,1940,1,9,4,0
2023-07-09,7275,7,2,7,5
2023-07-10,0688,0,6,8,8
2023-07-11,5707,5,7,0,7
2023-07-12,7243,7,2,4,3
2023-07-13,6410,6,4,1,0
2023-07-14,5573,5,5,7,3
2023-07-15,3128,3,1,2,8
2023-07-16,6865,6,8,6,5
2023-07-17,8852,8,8,5,2
2023-07-18,9351,9,3,5,1
2023-07-19,1982,1,9,8,2
2023-07-20,3622,3,6,2,2
2023-07-21,7405,7,4,0,5
2023-07-22,2680,2,6,8,0
2023-07-23,6034,6,0,3,4
2023-07-24,4818,4,8,1,8
2023-07-25,1305,1,3,0,5
2023-07-26,8390,8,3,9,0
2023-07-27,5589,5,5,8,9
2023-07-28,0196,0,1,9,6
2023-07-29,0525,0,5,2,5
2023-07-30,5029,5,0,2,9
2023-07-31,3670,3,6,7,0
2023-08-01,8553,8,5,5,3
2023-08-02,1849,1,8,4,9
2023-08-03,2397,2,3,9,7
2023-08-04,7365,7,3,6,5
2023-08-05,2234,2,2,3,4
2023-08-06,3635,3,6,3,5
2023-08-07,0167,0,1,6,7
2023-08-08,1677,1,6,7,7
2023-08-09,2959,2,9,5,9
2023-08-10,9803,9,8,0,3
2023-08-11,8897,8,8,9,7
2023-08-12,2696,2,6,9,6
2023-08-13,7086,7,0,8,6
2023-08-14,5650,5,6,5,0
2023-08-15,4915,4,9,1,5
2023-08-16,2282,2,2,8,2
2023-08-17,3570,3,5,7,0
2023-08-18,1002,1,0,0,2
2023-08-19,6072,6,0,7,2
2023-08-20,9754,9,7,5,4
2023-08-21,4302,4,3,0,2
2023-08-22,9663,9,6,6,3
2023-08-23,1607,1,6,0,7
2023-08-24,1840,1,8,4,0
2023-08-25,6568,6,5,6,8
2023-08-26,4915,4,9,1,5
2023-08-27,8174,8,1,7,4
2023-08-28,8002,8,0,0,2
2023-08-29,7886,7,8,8,6
2023-08-30,5664,5,6,6,4
2023-08-31,1142,1,1,4,2
2023-09-01,3570,3,5,7,0
2023-09-02,0493,0,4,9,3
2023-09-03,0245,0,2,4,5
2023-09-04,2579,2,5,7,9
2023-09-05,5145,5,1,4,5
2023-09-06,8382,8,3,8,2
2023-09-07,7085,7,0,8,5
2023-09-08,8720,8,7,2,0
2023-09-09,1752,1,7,5,2
2023-09-10,6236,6,2,3,6
2023-09-11,6408,6,4,0,8
2023-09-12,4790,4,7,9,0
2023-09-13,5983,5,9,8,3
2023-09-14,6086,6,0,8,6
2023-09-15,1962,1,9,6,2
2023-09-16,7598,7,5,9,8
2023-09-17,3047,3,0,4,7
2023-09-18,3163,3,1,6,3
2023-09-19,0997,0,9,9,7
2023-09-20,8520,8,5,2,0
2023-09-21,0064,0,0,6,4
2023-09-22,5902,5,9,0,2
2023-09-23,2700,2,7,0,0
2023-09-24,0803,0,8,0,3
2023-09-25,3630,3,6,3,0
2023-09-26,6514,6,5,1,4
2023-09-27,8278,8,2,7,8
2023-09-28,8563,8,5,6,3
2023-09-29,8868,8,8,6,8
2023-09-30,8502,8,5,0,2
2023-10-01,4229,4,2,2,9
2023-10-02,0968,0,9,6,8
2023-10-03,7524,7,5,2,4
2023-10-04,2066,2,0,6,6
2023-10-05,9204,9,2,0,4
2023-10-06,6189,6,1,8,9
2023-10-07,2826,2,8,2,6
2023-10-08,9487,9,4,8,7
2023-10-09,7017,7,0,1,7
2023-10-10,3553,3,5,5,3
2023-10-11,8827,8,8,2,7
2023-10-12,3775,3,7,7,5
2023-10-13,7981,7,9,8,1
2023-10-14,1884,1,8,8,4
2023-10-15,6817,6,8,1,7
2023-10-16,0441,0,4,4,1
2023-10-17,7400,7,4,0,0
2023-10-18,3388,3,3,8,8
2023-10-19,5142,5,1,4,2
2023-10-20,8473,8,4,7,3
2023-10-21,1186,1,1,8,6
2023-10-22,5849,5,8,4,9
2023-10-23,0092,0,0,9,2
2023-10-24,9637,9,6,3,7
2023-10-25,1498,1,4,9,8
2023-10-26,4726,4,7,2,6
2023-10-27,1950,1,9,5,0
2023-10-28,7019,7,0,1,9
2023-10-29,6105,6,1,0,5
2023-10-30,1038,1,0,3,8
2023-10-31,5745,5,7,4,5
2023-11-01,6287,6,2,8,7
2023-11-02,6118,6,1,1,8
2023-11-03,4625,4,6,2,5
2023-11-04,9309,9,3,0,9
2023-11-05,2876,2,8,7,6
2023-11-06,6020,6,0,2,0
2023-11-07,0705,0,7,0,5
2023-11-08,0549,0,5,4,9
2023-11-09,0299,0,2,9,9
2023-11-10,6971,6,9,7,1
2023-11-11,2743,2,7,4,3
2023-11-12,6415,6,4,1,5
2023-11-13,3457,3,4,5,7
2023-11-14,0971,0,9,7,1
2023-11-15,8081,8,0,8,1
2023-11-16,1832,1,8,3,2
2023-11-17,5395,5,3,9,5
2023-11-18,4249,4,2,4,9
2023-11-19,8936,8,9,3,6
2023-11-20,3263,3,2,6,3
2023-11-21,6086,6,0,8,6
2023-11-22,7100,7,1,0,0
2023-11-23,8124,8,1,2,4
2023-11-24,1748,1,7,4,8
2023-11-25,2818,2,8,1,8
2023-11-26,8319,8,3,1,9
2023-11-27,7161,7,1,6,1
2023-11-28,5683,5,6,8,3
2023-11-29,8321,8,3,2,1
2023-11-30,9303,9,3,0,3
2023-12-01,6226,6,2,2,6
2023-12-02,8974,8,9,7,4
2023-12-03,2713,2,7,1,3
2023-12-04,4725,4,7,2,5
2023-12-05,3352,3,3,5,2
2023-12-06,9816,9,8,1,6
2023-12-07,1481,1,4,8,1
2023-12-08,5947,5,9,4,7
2023-12-09,7155,7,1,5,5
2023-12-10,1417,1,4,1,7
2023-12-11,4154,4,1,5,4
2023-12-12,7526,7,5,2,6
2023-12-13,6818,6,8,1,8
2023-12-14,0228,0,2,2,8
2023-12-15,7680,7,6,8,0
2023-12-16,9914,9,9,1,4
2023-12-17,1364,1,3,6,4
2023-12-18,6242,6,2,4,2
2023-12-19,8315,8,3,1,5
2023-12-20,9637,9,6,3,7
2023-12-21,0112,0,1,1,2
2023-12-22,1685,1,6,8,5
2023-12-23,5773,5,7,7,3
2023-12-24,4048,4,0,4,8
2023-12-25,2060,2,0,6,0
2023-12-26,4288,4,2,8,8
2023-12-27,9074,9,0,7,4
2023-12-28,8351,8,3,5,1
2023-12-29,0036,0,0,3,6
2023-12-30,3045,3,0,4,5
2023-12-31,8221,8,2,2,1
2024-01-01,8966,8,9,6,6
2024-01-02,2953,2,9,5,3
2024-01-03,4297,4,2,9,7
2024-01-04,0964,0,9,6,4
2024-01-05,0940,0,9,4,0
2024-01-06,5438,5,4,3,8
2024-01-07,6087,6,0,8,7
2024-01-08,0945,0,9,4,5
2024-01-09,9184,9,1,8,4
2024-01-10,3104,3,1,0,4
2024-01-11,7166,7,1,6,6
2024-01-12,6391,6,3,9,1
2024-01-13,5279,5,2,7,9
2024-01-14,6703,6,7,0,3
2024-01-15,1531,1,5,3,1
2024-01-16,1943,1,9,4,3
2024-01-17,0177,0,1,7,7
2024-01-18,9783,9,7,8,3
2024-01-19,0061,0,0,6,1
2024-01-20,7693,7,6,9,3
2024-01-21,4806,4,8,0,6
2024-01-22,9883,9,8,8,3
2024-01-23,2244,2,2,4,4
2024-01-24,0642,0,6,4,2
2024-01-25,6543,6,5,4,3
2024-01-26,1268,1,2,6,8
2024-01-27,8656,8,6,5,6
2024-01-28,2872,2,8,7,2
2024-01-29,0440,0,4,4,0
2024-01-30,6394,6,3,9,4
2024-01-31,2428,2,4,2,8
2024-02-01,7426,7,4,2,6
2024-02-02,1985,1,9,8,5
2024-02-03,8356,8,3,5,6
2024-02-04,1231,1,2,3,1
2024-02-05,5046,5,0,4,6
2024-02-06,7712,7,7,1,2
2024-02-07,8013,8,0,1,3
2024-02-08,3471,3,4,7,1
2024-02-09,4508,4,5,0,8
2024-02-10,1556,1,5,5,6
2024-02-11,8922,8,9,2,2
2024-02-12,6978,6,9,7,8
2024-02-13,5709,5,7,0,9
2024-02-14,2834,2,8,3,4
2024-02-15,7380,7,3,8,0
2024-02-16,4923,4,9,2,3
2024-02-17,9936,9,9,3,6
2024-02-18,0282,0,2,8,2
2024-02-19,3092,3,0,9,2
2024-02-20,7906,7,9,0,6
2024-02-21,9885,9,8,8,5
2024-02-22,7911,7,9,1,1
2024-02-23,7883,7,8,8,3
2024-02-24,9629,9,6,2,9
2024-02-25,3414,3,4,1,4
2024-02-26,8038,8,0,3,8
2024-02-27,9568,9,5,6,8
2024-02-28,0615,0,6,1,5
2024-02-29,2400,2,4,0,0
2024-03-01,7930,7,9,3,0
2024-03-02,2948,2,9,4,8
2024-03-03,5203,5,2,0,3
2024-03-04,3172,3,1,7,2
2024-03-05,4976,4,9,7,6
2024-03-06,6822,6,8,2,2
2024-03-07,9950,9,9,5,0
2024-03-08,9736,9,7,3,6
2024-03-09,3095,3,0,9,5
2024-03-10,5655,5,6,5,5
2024-03-11,8236,8,2,3,6
2024-03-12,3719,3,7,1,9
2024-03-13,6784,6,7,8,4
2024-03-14,6911,6,9,1,1
2024-03-15,9859,9,8,5,9
2024-03-16,2684,2,6,8,4
2024-03-17,7792,7,7,9,2
2024-03-18,4774,4,7,7,4
2024-03-19,9080,9,0,8,0
2024-03-20,5358,5,3,5,8
2024-03-21,3004,3,0,0,4
2024-03-22,4753,4,7,5,3
2024-03-23,4097,4,0,9,7
2024-03-24,3990,3,9,9,0
2024-03-25,8252,8,2,5,2
2024-03-26,7036,7,0,3,6
2024-03-27,9749,9,7,4,9
2024-03-28,2136,2,1,3,6
2024-03-29,5958,5,9,5,8
2024-03-30,1081,1,0,8,1
2024-03-31,3485,3,4,8,5
2024-04-01,6522,6,5,2,2
2024-04-02,1436,1,4,3,6
2024-04-03,4743,4,7,4,3
2024-04-04,2781,2,7,8,1
2024-04-05,5400,5,4,0,0
2024-04-06,0988,0,9,8,8
2024-04-07,5554,5,5,5,4
2024-04-08,7219,7,2,1,9
2024-04-09,6090,6,0,9,0
2024-04-10,6044,6,0,4,4
2024-04-11,8336,8,3,3,6
2024-04-12,2978,2,9,7,8
2024-04-13,8499,8,4,9,9
2024-04-14,8982,8,9,8,2
2024-04-15,4627,4,6,2,7
2024-04-16,9706,9,7,0,6
2024-04-17,8423,8,4,2,3
2024-04-18,4995,4,9,9,5
2024-04-19,1071,1,0,7,1
2024-04-20,2634,2,6,3,4
2024-04-21,3310,3,3,1,0
2024-04-22,5167,5,1,6,7
2024-04-23,9860,9,8,6,0
2024-04-24,7302,7,3,0,2
2024-04-25,6758,6,7,5,8
2024-04-26,1755,1,7,5,5
2024-04-27,5724,5,7,2,4
2024-04-28,1421,1,4,2,1
2024-04-29,4936,4,9,3,6
2024-04-30,7584,7,5,8,4
2024-05-01,0886,0,8,8,6
2024-05-02,3184,3,1,8,4
2024-05-03,0601,0,6,0,1
2024-05-04,9407,9,4,0,7
2024-05-05,8357,8,3,5,7
2024-05-06,6010,6,0,1,0
2024-05-07,2681,2,6,8,1
2024-05-08,9109,9,1,0,9
2024-05-09,1701,1,7,0,1
2024-05-10,5169,5,1,6,9
2024-05-11,1828,1,8,2,8
2024-05-12,4202,4,2,0,2
2024-05-13,6214,6,2,1,4
2024-05-14,7006,7,0,0,6
2024-05-15,6970,6,9,7,0
2024-05-16,7339,7,3,3,9
2024-05-17,5470,5,4,7,0
2024-05-18,0323,0,3,2,3
2024-05-19,1901,1,9,0,1
2024-05-20,2250,2,2,5,0
2024-05-21,8649,8,6,4,9
2024-05-22,4193,4,1,9,3
2024-05-23,0929,0,9,2,9
2024-05-24,1598,1,5,9,8
2024-05-25,0309,0,3,0,9
2024-05-26,2904,2,9,0,4
2024-05-27,7426,7,4,2,6
2024-05-28,9952,9,9,5,2
2024-05-29,0483,0,4,8,3
2024-05-30,3037,3,0,3,7
2024-05-31,2958,2,9,5,8
2024-06-01,6894,6,8,9,4
2024-06-02,9128,9,1,2,8
2024-06-03,8506,8,5,0,6
2024-06-04,2548,2,5,4,8
2024-06-05,0780,0,7,8,0
2024-06-06,7332,7,3,3,2
2024-06-07,2599,2,5,9,9
2024-06-08,6313,6,3,1,3
2024-06-09,7847,7,8,4,7
2024-06-10,5978,5,9,7,8
2024-06-11,8626,8,6,2,6
2024-06-12,9904,9,9,0,4
2024-06-13,2706,2,7,0,6
2024-06-14,1538,1,5,3,8
2024-06-15,7899,7,8,9,9
2024-06-16,9993,9,9,9,3
2024-06-17,8436,8,4,3,6
2024-06-18,3409,3,4,0,9
2024-06-19,5062,5,0,6,2
2024-06-20,1790,1,7,9,0
2024-06-21,6445,6,4,4,5
2024-06-22,3423,3,4,2,3
2024-06-23,4082,4,0,8,2
2024-06-24,2520,2,5,2,0
2024-06-25,8516,8,5,1,6
2024-06-26,6599,6,5,9,9
2024-06-27,3958,3,9,5,8
2024-06-28,1132,1,1,3,2
2024-06-29,3917,3,9,1,7
2024-06-30,9253,9,2,5,3
2024-07-01,7670,7,6,7,0
2024-07-02,6988,6,9,8,8
2024-07-03,9092,9,0,9,2
2024-07-04,7840,7,8,4,0
2024-07-05,5664,5,6,6,4
2024-07-06,0586,0,5,8,6
2024-07-07,7863,7,8,6,3
2024-07-08,5450,5,4,5,0
2024-07-09,1686,1,6,8,6
2024-07-10,9881,9,8,8,1
2024-07-11,0922,0,9,2,2
2024-07-12,6815,6,8,1,5
2024-07-13,5187,5,1,8,7
2024-07-14,1420,1,4,2,0
2024-07-15,4638,4,6,3,8
2024-07-16,0366,0,3,6,6
2024-07-17,7850,7,8,5,0
2024-07-18,1267,1,2,6,7
2024-07-19,3688,3,6,8,8
2024-07-20,8785,8,7,8,5
2024-07-21,8540,8,5,4,0
2024-07-22,9073,9,0,7,3
2024-07-23,8342,8,3,4,2
2024-07-24,2119,2,1,1,9
2024-07-25,7298,7,2,9,8
2024-07-26,6716,6,7,1,6
2024-07-27,3816,3,8,1,6
2024-07-28,5633,5,6,3,3
2024-07-29,0574,0,5,7,4
2024-07-30,3112,3,1,1,2
2024-07-31,4247,4,2,4,7
2024-08-01,2206,2,2,0,6
2024-08-02,5341,5,3,4,1
2024-08-03,4984,4,9,8,4
2024-08-04,0378,0,3,7,8
2024-08-05,4708,4,7,0,8
2024-08-06,2533,2,5,3,3
2024-08-07,6512,6,5,1,2
2024-08-08,0689,0,6,8,9
2024-08-09,1027,1,0,2,7
2024-08-10,0983,0,9,8,3
2024-08-11,7764,7,7,6,4
2024-08-12,4179,4,1,7,9
2024-08-13,4022,4,0,2,2
2024-08-14,8976,8,9,7,6
2024-08-15,4688,4,6,8,8
2024-08-16,7626,7,6,2,6
2024-08-17,8239,8,2,3,9
2024-08-18,4042,4,0,4,2
2024-08-19,3520,3,5,2,0
2024-08-20,8706,8,7,0,6
2024-08-21,3782,3,7,8,2
2024-08-22,9284,9,2,8,4
2024-08-23,3143,3,1,4,3
2024-08-24,7645,7,6,4,5
2024-08-25,1937,1,9,3,7
2024-08-26,0375,0,3,7,5
2024-08-27,5324,5,3,2,4
2024-08-28,8459,8,4,5,9
2024-08-29,3187,3,1,8,7
2024-08-30,5814,5,8,1,4
2024-08-31,1243,1,2,4,3
2024-09-01,6085,6,0,8,5
2024-09-02,5849,5,8,4,9
2024-09-03,3373,3,3,7,3
2024-09-04,4652,4,6,5,2
2024-09-05,4017,4,0,1,7
2024-09-06,2976,2,9,7,6
2024-09-07,2158,2,1,5,8
2024-09-08,5705,5,7,0,5
2024-09-09,1678,1,6,7,8
2024-09-10,4966,4,9,6,6
2024-09-11,6925,6,9,2,5
2024-09-12,5217,5,2,1,7
2024-09-13,9697,9,6,9,7
2024-09-14,2870,2,8,7,0
2024-09-15,5734,5,7,3,4
2024-09-16,2516,2,5,1,6
2024-09-17,1158,1,1,5,8
2024-09-18,4573,4,5,7,3
2024-09-19,7185,7,1,8,5
2024-09-20,4881,4,8,8,1
2024-09-21,8270,8,2,7,0
2024-09-22,1489,1,4,8,9
2024-09-23,8165,8,1,6,5
2024-09-24,6627,6,6,2,7
2024-09-25,0156,0,1,5,6
2024-09-26,9385,9,3,8,5
2024-09-27,7363,7,3,6,3
2024-09-28,5159,5,1,5,9
2024-09-29,1020,1,0,2,0
2024-09-30,9239,9,2,3,9
2024-10-01,3651,3,6,5,1
2024-10-02,5701,5,7,0,1
2024-10-03,4085,4,0,8,5
2024-10-04,8800,8,8,0,0
2024-10-05,0323,0,3,2,3
2024-10-06,5855,5,8,5,5
2024-10-07,5021,5,0,2,1
2024-10-08,9887,9,8,8,7
2024-10-09,3298,3,2,9,8
2024-10-10,8013,8,0,1,3
2024-10-11,3247,3,2,4,7
2024-10-12,6649,6,6,4,9
2024-10-13,2583,2,5,8,3
2024-10-14,5939,5,9,3,9
2024-10-15,0107,0,1,0,7
2024-10-16,0889,0,8,8,9
2024-10-17,7826,7,8,2,6
2024-10-18,9547,9,5,4,7
2024-10-19,3578,3,5,7,8
2024-10-20,6928,6,9,2,8
2024-10-21,1895,1,8,9,5
2024-10-22,3973,3,9,7,3
2024-10-23,9915,9,9,1,5
2024-10-24,5866,5,8,6,6
2024-10-25,5194,5,1,9,4
2024-10-26,4086,4,0,8,6
2024-10-27,7405,7,4,0,5
2024-10-28,2776,2,7,7,6
2024-10-29,8498,8,4,9,8
2024-10-30,2736,2,7,3,6
2024-10-31,9363,9,3,6,3
2024-11-01,5424,5,4,2,4
2024-11-02,2348,2,3,4,8
2024-11-03,6971,6,9,7,1
2024-11-04,7960,7,9,6,0
2024-11-05,3751,3,7,5,1
2024-11-06,0578,0,5,7,8
2024-11-07,4525,4,5,2,5
2024-11-08,6362,6,3,6,2
2024-11-09,7030,7,0,3,0
2024-11-10,2364,2,3,6,4
2024-11-11,3458,3,4,5,8
2024-11-12,0969,0,9,6,9
2024-11-13,1334,1,3,3,4
2024-11-14,1722,1,7,2,2
2024-11-15,4390,4,3,9,0
2024-11-16,8352,8,3,5,2
2024-11-17,6261,6,2,6,1
2024-11-18,3283,3,2,8,3
2024-11-19,6193,6,1,9,3
2024-11-20,8126,8,1,2,6
2024-11-21,7545,7,5,4,5
2024-11-22,2541,2,5,4,1
2024-11-23,1555,1,5,5,5
2024-11-24,0331,0,3,3,1
2024-11-25,5607,5,6,0,7
2024-11-26,9621,9,6,2,1
2024-11-27,1078,1,0,7,8
2024-11-28,9347,9,3,4,7
2024-11-29,8919,8,9,1,9
2024-11-30,5750,5,7,5,0
2024-12-01,9475,9,4,7,5
2024-12-02,9148,9,1,4,8
2024-12-03,4886,4,8,8,6
2024-12-04,7950,7,9,5,0
2024-12-05,6184,6,1,8,4
2024-12-06,0539,0,5,3,9
2024-12-07,0408,0,4,0,8
2024-12-08,0816,0,8,1,6
2024-12-09,3457,3,4,5,7
2024-12-10,4570,4,5,7,0
2024-12-11,6925,6,9,2,5
2024-12-12,4131,4,1,3,1
2024-12-13,8422,8,4,2,2
2024-12-14,0173,0,1,7,3
2024-12-15,1808,1,8,0,8
2024-12-16,6685,6,6,8,5
2024-12-17,8201,8,2,0,1
2024-12-18,6146,6,1,4,6
2024-12-19,2902,2,9,0,2
2024-12-20,0093,0,0,9,3
2024-12-21,5790,5,7,9,0
2024-12-22,3178,3,1,7,8
2024-12-23,3067,3,0,6,7
2024-12-24,2180,2,1,8,0
2024-12-25,1719,1,7,1,9
2024-12-26,6302,6,3,0,2
2024-12-27,1775,1,7,7,5
2024-12-28,3917,3,9,1,7
2024-12-29,5866,5,8,6,6
2024-12-30,8127,8,1,2,7
2024-12-31,0641,0,6,4,1
2025-01-01,7763,7,7,6,3
2025-01-02,9029,9,0,2,9
2025-01-03,4737,4,7,3,7
2025-01-04,7120,7,1,2,0
2025-01-05,8474,8,4,7,4
2025-01-06,4622,4,6,2,2
2025-01-07,8032,8,0,3,2
2025-01-08,2319,2,3,1,9
2025-01-09,9596,9,5,9,6
2025-01-10,2538,2,5,3,8
2025-01-11,1221,1,2,2,1
2025-01-12,3547,3,5,4,7
2025-01-13,3035,3,0,3,5
2025-01-14,4927,4,9,2,7
2025-01-15,2312,2,3,1,2
2025-01-16,7214,7,2,1,4
2025-01-17,5316,5,3,1,6
2025-01-18,6507,6,5,0,7
2025-01-19,4665,4,6,6,5
2025-01-20,9376,9,3,7,6
2025-01-21,0538,0,5,3,8
2025-01-22,5895,5,8,9,5
2025-01-23,3550,3,5,5,0
2025-01-24,7671,7,6,7,1
2025-01-25,2821,2,8,2,1
2025-01-26,8353,8,3,5,3
2025-01-27,1788,1,7,8,8
2025-01-28,5305,5,3,0,5
2025-01-29,1477,1,4,7,7
2025-01-30,6843,6,8,4,3
2025-01-31,4059,4,0,5,9
2025-02-01,9598,9,5,9,8
2025-02-02,7017,7,0,1,7
2025-02-03,2975,2,9,7,5
